round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
3,output_deactivated,185.94,ITI,ITI,,,ID:event_LED|,3
3,pellet_dispense_dispenser,186.39,ITI,ITI,,,ID:dispenser|,3
3,tone_stop_pellet_tone,186.65,ITI,ITI,,,ID:speaker|,3
3,lever_retracted_food,187.65,ITI,ITI,,,ID:food|,3
3,pellet_retrieved,188.27,ITI,ITI,1.88,,,3
3,pellet_retrieved,188.27,ITI,ITI,,,ID:event_LED|,3
3,output_activated,188.27,ITI,ITI,,,ID:event_LED|,3
3,output_deactivated,188.97,ITI,ITI,,,ID:event_LED|,3
4,tone_start_round_start,215.62,lever_out,lever_out,,,ID:speaker|,4
4,lever_extended_food,215.65,lever_out,lever_out,,,ID:food|,4
4,tone_stop_round_start,216.62,lever_out,lever_out,,,ID:speaker|,4
4,,258.66,lever_out,lever_out,43.06,,n_presses:1|,4
4,presses_reached_food,258.66,lever_out,lever_out,43.06,,n_presses:1|,4
4,lever_press_food,258.66,lever_out,lever_out,,,ID:event_LED|,4
4,output_activated,258.66,ITI,ITI,,,ID:event_LED|,4
4,tone_start_pellet_tone,258.71,ITI,ITI,,,ID:speaker|,4
4,output_deactivated,259.01,ITI,ITI,,,ID:event_LED|,4
4,tone_stop_pellet_tone,259.73,ITI,ITI,,,ID:speaker|,4
4,lever_retracted_food,260.32,ITI,ITI,,,ID:food|,4
4,pellet_dispense_dispenser,261.52,ITI,ITI,,,ID:dispenser|,4
4,pellet_retrieved,262.49,ITI,ITI,0.97,,,4
4,pellet_retrieved,262.49,ITI,ITI,,,ID:event_LED|,4
4,output_activated,262.5,ITI,ITI,,,ID:event_LED|,4
4,output_deactivated,263.2,ITI,ITI,,,ID:event_LED|,4
5,tone_start_round_start,288.7,lever_out,lever_out,,,ID:speaker|,5
5,lever_extended_food,288.73,lever_out,lever_out,,,ID:food|,5
5,tone_stop_round_start,289.7,lever_out,lever_out,,,ID:speaker|,5
5,,337.55,lever_out,lever_out,48.88,,n_presses:1|,5
5,presses_reached_food,337.55,lever_out,lever_out,48.88,,n_presses:1|,5
5,lever_press_food,337.55,lever_out,lever_out,,,ID:event_LED|,5
5,output_activated,337.56,ITI,ITI,,,ID:event_LED|,5
5,tone_start_pellet_tone,337.61,ITI,ITI,,,ID:speaker|,5
5,lever_retracted_food,337.66,ITI,ITI,,,ID:food|,5
5,output_deactivated,337.91,ITI,ITI,,,ID:event_LED|,5
5,pellet_dispense_dispenser,338.37,ITI,ITI,,,ID:dispenser|,5
5,tone_stop_pellet_tone,338.62,ITI,ITI,,,ID:speaker|,5
5,pellet_retrieved,339.62,ITI,ITI,1.25,,,5
5,pellet_retrieved,339.62,ITI,ITI,,,ID:event_LED|,5
5,output_activated,339.62,ITI,ITI,,,ID:event_LED|,5
5,output_deactivated,340.32,ITI,ITI,,,ID:event_LED|,5
6,tone_start_round_start,367.59,lever_out,lever_out,,,ID:speaker|,6
6,lever_extended_food,367.63,lever_out,lever_out,,,ID:food|,6
6,tone_stop_round_start,368.6,lever_out,lever_out,,,ID:speaker|,6
6,tone_start_pellet_tone,427.59,ITI,ITI,,,ID:speaker|,6
6,lever_retracted_food,427.64,ITI,ITI,,,ID:food|,6
6,pellet_dispense_dispenser,428.44,ITI,ITI,,,ID:dispenser|,6
6,tone_stop_pellet_tone,428.61,ITI,ITI,,,ID:speaker|,6
6,pellet_retrieved,449.49,ITI,ITI,21.05,,,6
6,pellet_retrieved,449.49,ITI,ITI,,,ID:event_LED|,6
6,output_activated,449.49,ITI,ITI,,,ID:event_LED|,6
6,output_deactivated,450.19,ITI,ITI,,,ID:event_LED|,6
7,tone_start_round_start,457.63,lever_out,lever_out,,,ID:speaker|,7
7,lever_extended_food,457.64,lever_out,lever_out,,,ID:food|,7
7,tone_stop_round_start,458.64,lever_out,lever_out,,,ID:speaker|,7
7,tone_start_pellet_tone,517.63,ITI,ITI,,,ID:speaker|,7
7,lever_retracted_food,517.67,ITI,ITI,,,ID:food|,7
7,tone_stop_pellet_tone,518.65,ITI,ITI,,,ID:speaker|,7
7,pellet_dispense_dispenser,519.47,ITI,ITI,,,ID:dispenser|,7
7,pellet_retrieved,542.27,ITI,ITI,22.8,,,7
7,pellet_retrieved,542.27,ITI,ITI,,,ID:event_LED|,7
7,output_activated,542.27,ITI,ITI,,,ID:event_LED|,7
7,output_deactivated,542.97,ITI,ITI,,,ID:event_LED|,7
8,tone_start_round_start,547.65,lever_out,lever_out,,,ID:speaker|,8
8,lever_extended_food,547.67,lever_out,lever_out,,,ID:food|,8
8,tone_stop_round_start,548.66,lever_out,lever_out,,,ID:speaker|,8
8,,565.94,lever_out,lever_out,18.33,,n_presses:1|,8
8,presses_reached_food,565.94,lever_out,lever_out,18.33,,n_presses:1|,8
8,lever_press_food,565.94,lever_out,lever_out,,,ID:event_LED|,8
8,output_activated,565.95,lever_out,lever_out,,,ID:event_LED|,8
8,tone_start_pellet_tone,566.0,ITI,ITI,,,ID:speaker|,8
8,output_deactivated,566.3,ITI,ITI,,,ID:event_LED|,8
8,tone_stop_pellet_tone,567.01,ITI,ITI,,,ID:speaker|,8
8,lever_retracted_food,567.61,ITI,ITI,,,ID:food|,8
8,pellet_dispense_failure_dispenser,570.47,ITI,ITI,,,ID:dispenser|,8
9,tone_start_round_start,595.97,lever_out,lever_out,,,ID:speaker|,9
9,lever_extended_food,596.01,lever_out,lever_out,,,ID:food|,9
9,tone_stop_round_start,596.98,lever_out,lever_out,,,ID:speaker|,9
9,,637.39,lever_out,lever_out,41.43,,n_presses:1|,9
9,presses_reached_food,637.39,lever_out,lever_out,41.43,,n_presses:1|,9
9,lever_press_food,637.4,lever_out,lever_out,,,ID:event_LED|,9
9,output_activated,637.4,ITI,ITI,,,ID:event_LED|,9
9,tone_start_pellet_tone,637.45,ITI,ITI,,,ID:speaker|,9
9,output_deactivated,637.75,ITI,ITI,,,ID:event_LED|,9
9,lever_retracted_food,637.95,ITI,ITI,,,ID:food|,9
9,tone_stop_pellet_tone,638.46,ITI,ITI,,,ID:speaker|,9
9,pellet_dispense_dispenser,638.46,ITI,ITI,,,ID:dispenser|,9
9,pellet_retrieved,650.78,ITI,ITI,12.32,,,9
9,pellet_retrieved,650.78,ITI,ITI,,,ID:event_LED|,9
9,output_activated,650.78,ITI,ITI,,,ID:event_LED|,9
9,output_deactivated,651.49,ITI,ITI,,,ID:event_LED|,9
10,tone_start_round_start,667.42,lever_out,lever_out,,,ID:speaker|,10
10,lever_extended_food,667.46,lever_out,lever_out,,,ID:food|,10
10,tone_stop_round_start,668.44,lever_out,lever_out,,,ID:speaker|,10
10,,691.56,lever_out,lever_out,24.15,,n_presses:1|,10
10,presses_reached_food,691.56,lever_out,lever_out,24.15,,n_presses:1|,10
10,lever_press_food,691.56,lever_out,lever_out,,,ID:event_LED|,10
10,output_activated,691.57,ITI,ITI,,,ID:event_LED|,10
10,tone_start_pellet_tone,691.64,ITI,ITI,,,ID:speaker|,10
10,lever_retracted_food,691.64,ITI,ITI,,,ID:food|,10
10,output_deactivated,691.92,ITI,ITI,,,ID:event_LED|,10
10,pellet_dispense_dispenser,692.29,ITI,ITI,,,ID:dispenser|,10
10,tone_stop_pellet_tone,692.64,ITI,ITI,,,ID:speaker|,10
10,pellet_retrieved,697.5,ITI,ITI,5.21,,,10
10,pellet_retrieved,697.5,ITI,ITI,,,ID:event_LED|,10
10,output_activated,697.51,ITI,ITI,,,ID:event_LED|,10
10,output_deactivated,698.21,ITI,ITI,,,ID:event_LED|,10
11,tone_start_round_start,721.62,lever_out,lever_out,,,ID:speaker|,11
11,lever_extended_food,721.63,lever_out,lever_out,,,ID:food|,11
11,tone_stop_round_start,722.63,lever_out,lever_out,,,ID:speaker|,11
11,tone_start_pellet_tone,781.59,ITI,ITI,,,ID:speaker|,11
11,lever_retracted_food,781.64,ITI,ITI,,,ID:food|,11
11,pellet_dispense_dispenser,782.56,ITI,ITI,,,ID:dispenser|,11
11,tone_stop_pellet_tone,782.61,ITI,ITI,,,ID:speaker|,11
11,pellet_retrieved,784.92,ITI,ITI,2.36,,,11
11,pellet_retrieved,784.92,ITI,ITI,,,ID:event_LED|,11
11,output_activated,784.92,ITI,ITI,,,ID:event_LED|,11
11,output_deactivated,785.62,ITI,ITI,,,ID:event_LED|,11
12,tone_start_round_start,811.63,lever_out,lever_out,,,ID:speaker|,12
12,lever_extended_food,811.65,lever_out,lever_out,,,ID:food|,12
12,tone_stop_round_start,812.64,lever_out,lever_out,,,ID:speaker|,12
12,,833.18,lever_out,lever_out,21.58,,n_presses:1|,12
12,presses_reached_food,833.18,lever_out,lever_out,21.58,,n_presses:1|,12
12,lever_press_food,833.18,lever_out,lever_out,,,ID:event_LED|,12
12,output_activated,833.19,ITI,ITI,,,ID:event_LED|,12
12,tone_start_pellet_tone,833.24,ITI,ITI,,,ID:speaker|,12
12,lever_retracted_food,833.44,ITI,ITI,,,ID:food|,12
12,output_deactivated,833.54,ITI,ITI,,,ID:event_LED|,12
12,pellet_dispense_dispenser,834.19,ITI,ITI,,,ID:dispenser|,12
12,tone_stop_pellet_tone,834.25,ITI,ITI,,,ID:speaker|,12
12,pellet_retrieved,835.55,ITI,ITI,1.35,,,12
12,pellet_retrieved,835.55,ITI,ITI,,,ID:event_LED|,12
12,output_activated,835.55,ITI,ITI,,,ID:event_LED|,12
12,output_deactivated,836.25,ITI,ITI,,,ID:event_LED|,12
13,tone_start_round_start,863.21,lever_out,lever_out,,,ID:speaker|,13
13,lever_extended_food,863.26,lever_out,lever_out,,,ID:food|,13
13,tone_stop_round_start,864.22,lever_out,lever_out,,,ID:speaker|,13
13,,899.19,lever_out,lever_out,35.98,,n_presses:1|,13
13,presses_reached_food,899.19,lever_out,lever_out,35.98,,n_presses:1|,13
13,lever_press_food,899.19,lever_out,lever_out,,,ID:event_LED|,13
13,output_activated,899.19,lever_out,lever_out,,,ID:event_LED|,13
13,tone_start_pellet_tone,899.23,ITI,ITI,,,ID:speaker|,13
13,lever_retracted_food,899.25,ITI,ITI,,,ID:food|,13
13,output_deactivated,899.54,ITI,ITI,,,ID:event_LED|,13
13,tone_stop_pellet_tone,900.24,ITI,ITI,,,ID:speaker|,13
13,pellet_dispense_failure_dispenser,903.73,ITI,ITI,,,ID:dispenser|,13
14,tone_start_round_start,929.24,lever_out,lever_out,,,ID:speaker|,14
14,lever_extended_food,929.27,lever_out,lever_out,,,ID:food|,14
14,tone_stop_round_start,930.25,lever_out,lever_out,,,ID:speaker|,14
14,,988.62,lever_out,lever_out,59.41,,n_presses:1|,14
14,presses_reached_food,988.63,lever_out,lever_out,59.41,,n_presses:1|,14
14,lever_press_food,988.63,lever_out,lever_out,,,ID:event_LED|,14
14,output_activated,988.63,ITI,ITI,,,ID:event_LED|,14
14,tone_start_pellet_tone,988.67,ITI,ITI,,,ID:speaker|,14
14,output_deactivated,988.98,ITI,ITI,,,ID:event_LED|,14
14,pellet_dispense_dispenser,989.44,ITI,ITI,,,ID:dispenser|,14
14,lever_retracted_food,989.45,ITI,ITI,,,ID:food|,14
14,tone_stop_pellet_tone,989.7,ITI,ITI,,,ID:speaker|,14
14,pellet_retrieved,991.55,ITI,ITI,2.11,,,14
14,pellet_retrieved,991.56,ITI,ITI,,,ID:event_LED|,14
14,output_activated,991.56,ITI,ITI,,,ID:event_LED|,14
14,output_deactivated,992.26,ITI,ITI,,,ID:event_LED|,14
15,tone_start_round_start,1018.66,lever_out,lever_out,,,ID:speaker|,15
15,lever_extended_food,1018.69,lever_out,lever_out,,,ID:food|,15
15,tone_stop_round_start,1019.67,lever_out,lever_out,,,ID:speaker|,15
15,tone_start_pellet_tone,1078.66,ITI,ITI,,,ID:speaker|,15
15,lever_retracted_food,1078.7,ITI,ITI,,,ID:food|,15
15,pellet_dispense_dispenser,1079.56,ITI,ITI,,,ID:dispenser|,15
15,tone_stop_pellet_tone,1079.67,ITI,ITI,,,ID:speaker|,15
15,pellet_retrieved,1085.83,ITI,ITI,6.27,,,15
15,pellet_retrieved,1085.83,ITI,ITI,,,ID:event_LED|,15
15,output_activated,1085.83,ITI,ITI,,,ID:event_LED|,15
15,output_deactivated,1086.53,ITI,ITI,,,ID:event_LED|,15
15,output_deactivated,1108.66,ITI,ITI,,,ID:miniscope_trigger|,15
