round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
5,output_deactivated,315.13,ITI,ITI,,,ID:event_LED|,5
6,new_round,342.93,lever_out,lever_out,,,ID:round_LED|,6
6,output_activated,342.94,lever_out,lever_out,,,ID:round_LED|,6
6,tone_start_round_start,342.97,lever_out,lever_out,,,ID:speaker|,6
6,lever_extended_food,342.99,lever_out,lever_out,,,ID:food|,6
6,output_deactivated,343.44,lever_out,lever_out,,,ID:round_LED|,6
6,tone_stop_round_start,343.98,lever_out,lever_out,,,ID:speaker|,6
6,,358.1,lever_out,lever_out,15.16,,n_presses:1|,6
6,presses_reached_food,358.1,lever_out,lever_out,15.16,,n_presses:1|,6
6,lever_press_food,358.1,lever_out,lever_out,,,ID:event_LED|,6
6,output_activated,358.1,lever_out,lever_out,,,ID:event_LED|,6
6,tone_start_pellet_tone,358.15,lever_out,lever_out,,,ID:speaker|,6
6,lever_retracted_food,358.31,lever_out,lever_out,,,ID:food|,6
6,output_deactivated,358.45,lever_out,lever_out,,,ID:event_LED|,6
6,tone_stop_pellet_tone,359.16,ITI,ITI,,,ID:speaker|,6
6,pellet_dispense_dispenser,359.92,ITI,ITI,,,ID:dispenser|,6
6,pellet_retrieved,365.65,ITI,ITI,5.72,,,6
6,pellet_retrieved,365.65,ITI,ITI,,,ID:event_LED|,6
6,output_activated,365.65,ITI,ITI,,,ID:event_LED|,6
6,output_deactivated,366.35,ITI,ITI,,,ID:event_LED|,6
7,new_round,389.13,lever_out,lever_out,,,ID:round_LED|,7
7,output_activated,389.13,lever_out,lever_out,,,ID:round_LED|,7
7,tone_start_round_start,389.16,lever_out,lever_out,,,ID:speaker|,7
7,lever_extended_food,389.18,lever_out,lever_out,,,ID:food|,7
7,output_deactivated,389.64,lever_out,lever_out,,,ID:round_LED|,7
7,tone_stop_round_start,390.17,lever_out,lever_out,,,ID:speaker|,7
7,,398.05,lever_out,lever_out,8.93,,n_presses:1|,7
7,presses_reached_food,398.05,lever_out,lever_out,8.93,,n_presses:1|,7
7,lever_press_food,398.05,lever_out,lever_out,,,ID:event_LED|,7
7,output_activated,398.06,lever_out,lever_out,,,ID:event_LED|,7
7,tone_start_pellet_tone,398.11,lever_out,lever_out,,,ID:speaker|,7
7,output_deactivated,398.41,lever_out,lever_out,,,ID:event_LED|,7
7,lever_retracted_food,398.56,lever_out,lever_out,,,ID:food|,7
7,tone_stop_pellet_tone,399.12,ITI,ITI,,,ID:speaker|,7
7,pellet_dispense_dispenser,399.97,ITI,ITI,,,ID:dispenser|,7
7,pellet_retrieved,400.82,ITI,ITI,0.85,,,7
7,pellet_retrieved,400.82,ITI,ITI,,,ID:event_LED|,7
7,output_activated,400.83,ITI,ITI,,,ID:event_LED|,7
7,output_deactivated,401.53,ITI,ITI,,,ID:event_LED|,7
8,new_round,429.08,lever_out,lever_out,,,ID:round_LED|,8
8,output_activated,429.09,lever_out,lever_out,,,ID:round_LED|,8
8,tone_start_round_start,429.13,lever_out,lever_out,,,ID:speaker|,8
8,lever_extended_food,429.14,lever_out,lever_out,,,ID:food|,8
8,output_deactivated,429.59,lever_out,lever_out,,,ID:round_LED|,8
8,tone_stop_round_start,430.13,lever_out,lever_out,,,ID:speaker|,8
8,tone_start_pellet_tone,489.12,lever_out,lever_out,,,ID:speaker|,8
8,lever_retracted_food,489.13,lever_out,lever_out,,,ID:food|,8
8,tone_stop_pellet_tone,490.12,ITI,ITI,,,ID:speaker|,8
8,pellet_dispense_dispenser,491.04,ITI,ITI,,,ID:dispenser|,8
8,pellet_retrieved,492.45,ITI,ITI,1.4,,,8
8,pellet_retrieved,492.45,ITI,ITI,,,ID:event_LED|,8
8,output_activated,492.45,ITI,ITI,,,ID:event_LED|,8
8,output_deactivated,493.15,ITI,ITI,,,ID:event_LED|,8
9,new_round,520.1,lever_out,lever_out,,,ID:round_LED|,9
9,tone_start_round_start,520.11,lever_out,lever_out,,,ID:speaker|,9
9,output_activated,520.11,lever_out,lever_out,,,ID:round_LED|,9
9,lever_extended_food,520.16,lever_out,lever_out,,,ID:food|,9
9,output_deactivated,520.61,lever_out,lever_out,,,ID:round_LED|,9
9,tone_stop_round_start,521.13,lever_out,lever_out,,,ID:speaker|,9
9,,569.22,lever_out,lever_out,49.12,,n_presses:1|,9
9,presses_reached_food,569.22,lever_out,lever_out,49.12,,n_presses:1|,9
9,lever_press_food,569.22,lever_out,lever_out,,,ID:event_LED|,9
9,output_activated,569.22,lever_out,lever_out,,,ID:event_LED|,9
9,tone_start_pellet_tone,569.27,lever_out,lever_out,,,ID:speaker|,9
9,output_deactivated,569.57,lever_out,lever_out,,,ID:event_LED|,9
9,tone_stop_pellet_tone,570.29,ITI,ITI,,,ID:speaker|,9
9,pellet_dispense_dispenser,571.21,ITI,ITI,,,ID:dispenser|,9
9,lever_retracted_food,571.31,lever_out,ITI,,,ID:food|,9
9,pellet_retrieved,572.31,ITI,ITI,1.11,,,9
9,pellet_retrieved,572.31,ITI,ITI,,,ID:event_LED|,9
9,output_activated,572.32,ITI,ITI,,,ID:event_LED|,9
9,output_deactivated,573.02,ITI,ITI,,,ID:event_LED|,9
10,new_round,600.25,lever_out,lever_out,,,ID:round_LED|,10
10,output_activated,600.26,lever_out,lever_out,,,ID:round_LED|,10
10,tone_start_round_start,600.3,lever_out,lever_out,,,ID:speaker|,10
10,lever_extended_food,600.31,lever_out,lever_out,,,ID:food|,10
10,output_deactivated,600.76,lever_out,lever_out,,,ID:round_LED|,10
10,tone_stop_round_start,601.3,lever_out,lever_out,,,ID:speaker|,10
10,,605.57,lever_out,lever_out,5.31,,n_presses:1|,10
10,presses_reached_food,605.57,lever_out,lever_out,5.31,,n_presses:1|,10
10,lever_press_food,605.57,lever_out,lever_out,,,ID:event_LED|,10
10,output_activated,605.57,lever_out,lever_out,,,ID:event_LED|,10
10,tone_start_pellet_tone,605.61,lever_out,lever_out,,,ID:speaker|,10
10,output_deactivated,605.92,lever_out,lever_out,,,ID:event_LED|,10
10,tone_stop_pellet_tone,606.62,ITI,ITI,,,ID:speaker|,10
10,lever_retracted_food,607.17,lever_out,ITI,,,ID:food|,10
10,pellet_dispense_dispenser,609.29,ITI,ITI,,,ID:dispenser|,10
10,pellet_retrieved,609.9,ITI,ITI,0.61,,,10
10,pellet_retrieved,609.9,ITI,ITI,,,ID:event_LED|,10
10,output_activated,609.9,ITI,ITI,,,ID:event_LED|,10
10,output_deactivated,610.6,ITI,ITI,,,ID:event_LED|,10
11,new_round,636.58,lever_out,lever_out,,,ID:round_LED|,11
11,tone_start_round_start,636.59,lever_out,lever_out,,,ID:speaker|,11
11,output_activated,636.59,lever_out,lever_out,,,ID:round_LED|,11
11,lever_extended_food,636.64,lever_out,lever_out,,,ID:food|,11
11,output_deactivated,637.1,lever_out,lever_out,,,ID:round_LED|,11
11,tone_stop_round_start,637.6,lever_out,lever_out,,,ID:speaker|,11
11,tone_start_pellet_tone,696.63,lever_out,lever_out,,,ID:speaker|,11
11,lever_retracted_food,696.64,lever_out,lever_out,,,ID:food|,11
11,tone_stop_pellet_tone,697.65,ITI,ITI,,,ID:speaker|,11
11,pellet_dispense_dispenser,698.6,ITI,ITI,,,ID:dispenser|,11
11,pellet_retrieved,700.11,ITI,ITI,1.5,,,11
11,pellet_retrieved,700.11,ITI,ITI,,,ID:event_LED|,11
11,output_activated,700.11,ITI,ITI,,,ID:event_LED|,11
11,output_deactivated,700.81,ITI,ITI,,,ID:event_LED|,11
12,new_round,727.61,lever_out,lever_out,,,ID:round_LED|,12
12,output_activated,727.62,lever_out,lever_out,,,ID:round_LED|,12
12,tone_start_round_start,727.65,lever_out,lever_out,,,ID:speaker|,12
12,lever_extended_food,727.67,lever_out,lever_out,,,ID:food|,12
12,output_deactivated,728.12,lever_out,lever_out,,,ID:round_LED|,12
12,tone_stop_round_start,728.66,lever_out,lever_out,,,ID:speaker|,12
12,,738.42,lever_out,lever_out,10.81,,n_presses:1|,12
12,presses_reached_food,738.42,lever_out,lever_out,10.81,,n_presses:1|,12
12,lever_press_food,738.42,lever_out,lever_out,,,ID:event_LED|,12
12,output_activated,738.42,lever_out,lever_out,,,ID:event_LED|,12
12,tone_start_pellet_tone,738.47,lever_out,lever_out,,,ID:speaker|,12
12,output_deactivated,738.77,lever_out,lever_out,,,ID:event_LED|,12
12,tone_stop_pellet_tone,739.49,ITI,ITI,,,ID:speaker|,12
12,lever_retracted_food,740.0,lever_out,ITI,,,ID:food|,12
12,pellet_dispense_dispenser,740.19,ITI,ITI,,,ID:dispenser|,12
12,pellet_retrieved,740.59,ITI,ITI,0.4,,,12
12,pellet_retrieved,740.59,ITI,ITI,,,ID:event_LED|,12
12,output_activated,740.59,ITI,ITI,,,ID:event_LED|,12
12,output_deactivated,741.29,ITI,ITI,,,ID:event_LED|,12
13,new_round,769.45,lever_out,lever_out,,,ID:round_LED|,13
13,output_activated,769.45,lever_out,lever_out,,,ID:round_LED|,13
13,tone_start_round_start,769.49,lever_out,lever_out,,,ID:speaker|,13
13,lever_extended_food,769.5,lever_out,lever_out,,,ID:food|,13
13,output_deactivated,769.95,lever_out,lever_out,,,ID:round_LED|,13
13,tone_stop_round_start,770.5,lever_out,lever_out,,,ID:speaker|,13
13,,786.49,lever_out,lever_out,17.04,,n_presses:1|,13
13,presses_reached_food,786.49,lever_out,lever_out,17.04,,n_presses:1|,13
13,lever_press_food,786.49,lever_out,lever_out,,,ID:event_LED|,13
13,output_activated,786.49,lever_out,lever_out,,,ID:event_LED|,13
13,tone_start_pellet_tone,786.54,lever_out,lever_out,,,ID:speaker|,13
13,output_deactivated,786.84,lever_out,lever_out,,,ID:event_LED|,13
13,tone_stop_pellet_tone,787.55,ITI,ITI,,,ID:speaker|,13
13,lever_retracted_food,788.55,lever_out,ITI,,,ID:food|,13
13,pellet_dispense_dispenser,789.15,ITI,ITI,,,ID:dispenser|,13
13,pellet_retrieved,798.23,ITI,ITI,9.08,,,13
13,pellet_retrieved,798.23,ITI,ITI,,,ID:event_LED|,13
13,output_activated,798.23,ITI,ITI,,,ID:event_LED|,13
13,output_deactivated,798.94,ITI,ITI,,,ID:event_LED|,13
14,new_round,817.5,lever_out,lever_out,,,ID:round_LED|,14
14,output_activated,817.51,lever_out,lever_out,,,ID:round_LED|,14
14,tone_start_round_start,817.55,lever_out,lever_out,,,ID:speaker|,14
14,lever_extended_food,817.56,lever_out,lever_out,,,ID:food|,14
14,output_deactivated,818.01,lever_out,lever_out,,,ID:round_LED|,14
14,tone_stop_round_start,818.55,lever_out,lever_out,,,ID:speaker|,14
14,,840.4,lever_out,lever_out,22.9,,n_presses:1|,14
14,presses_reached_food,840.4,lever_out,lever_out,22.9,,n_presses:1|,14
14,lever_press_food,840.4,lever_out,lever_out,,,ID:event_LED|,14
14,output_activated,840.41,lever_out,lever_out,,,ID:event_LED|,14
14,tone_start_pellet_tone,840.42,lever_out,lever_out,,,ID:speaker|,14
14,output_deactivated,840.76,lever_out,lever_out,,,ID:event_LED|,14
14,tone_stop_pellet_tone,841.43,ITI,ITI,,,ID:speaker|,14
14,pellet_dispense_dispenser,842.37,ITI,ITI,,,ID:dispenser|,14
14,lever_retracted_food,842.47,lever_out,ITI,,,ID:food|,14
14,pellet_retrieved,846.79,ITI,ITI,4.42,,,14
14,pellet_retrieved,846.79,ITI,ITI,,,ID:event_LED|,14
14,output_activated,846.79,ITI,ITI,,,ID:event_LED|,14
14,output_deactivated,847.49,ITI,ITI,,,ID:event_LED|,14
15,new_round,871.43,lever_out,lever_out,,,ID:round_LED|,15
15,tone_start_round_start,871.43,lever_out,lever_out,,,ID:speaker|,15
15,output_activated,871.44,lever_out,lever_out,,,ID:round_LED|,15
15,lever_extended_food,871.48,lever_out,lever_out,,,ID:food|,15
15,output_deactivated,871.94,lever_out,lever_out,,,ID:round_LED|,15
15,tone_stop_round_start,872.44,lever_out,lever_out,,,ID:speaker|,15
15,,911.09,lever_out,lever_out,39.67,,n_presses:1|,15
15,presses_reached_food,911.09,lever_out,lever_out,39.67,,n_presses:1|,15
15,lever_press_food,911.09,lever_out,lever_out,,,ID:event_LED|,15
15,output_activated,911.1,lever_out,lever_out,,,ID:event_LED|,15
15,tone_start_pellet_tone,911.11,lever_out,lever_out,,,ID:speaker|,15
15,lever_retracted_food,911.16,lever_out,lever_out,,,ID:food|,15
15,output_deactivated,911.45,lever_out,lever_out,,,ID:event_LED|,15
15,tone_stop_pellet_tone,912.12,ITI,ITI,,,ID:speaker|,15
15,pellet_dispense_dispenser,914.77,ITI,ITI,,,ID:dispenser|,15
15,pellet_retrieved,915.28,ITI,ITI,0.5,,,15
15,pellet_retrieved,915.28,ITI,ITI,,,ID:event_LED|,15
15,output_activated,915.28,ITI,ITI,,,ID:event_LED|,15
15,output_deactivated,915.98,ITI,ITI,,,ID:event_LED|,15
15,output_deactivated,942.12,ITI,ITI,,,ID:miniscope_trigger|,15
