round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
4,tone_start_pellet_tone,233.79,lever_out,lever_out,,,ID:speaker|,4
4,lever_retracted_food,233.89,lever_out,lever_out,,,ID:food|,4
4,output_deactivated,234.09,lever_out,lever_out,,,ID:event_LED|,4
4,tone_stop_pellet_tone,234.8,lever_out,lever_out,,,ID:speaker|,4
4,pellet_dispense_dispenser,236.63,ITI,ITI,,,ID:dispenser|,4
4,pellet_retrieved,237.18,ITI,ITI,0.55,,,4
4,pellet_retrieved,237.18,ITI,ITI,,,ID:event_LED|,4
4,output_activated,237.18,ITI,ITI,,,ID:event_LED|,4
4,output_deactivated,237.88,ITI,ITI,,,ID:event_LED|,4
5,new_round,265.79,lever_out,lever_out,,,ID:round_LED|,5
5,output_activated,265.8,lever_out,lever_out,,,ID:round_LED|,5
5,tone_start_round_start,265.81,lever_out,lever_out,,,ID:speaker|,5
5,lever_extended_food,265.85,lever_out,lever_out,,,ID:food|,5
5,,266.26,lever_out,lever_out,0.47,,n_presses:1|,5
5,presses_reached_food,266.26,lever_out,lever_out,0.47,,n_presses:1|,5
5,lever_press_food,266.26,lever_out,lever_out,,,ID:event_LED|,5
5,output_activated,266.26,lever_out,lever_out,,,ID:event_LED|,5
5,tone_start_pellet_tone,266.26,lever_out,lever_out,,,ID:speaker|,5
5,output_deactivated,266.3,lever_out,lever_out,,,ID:round_LED|,5
5,lever_retracted_food,266.31,lever_out,lever_out,,,ID:food|,5
5,output_deactivated,266.61,lever_out,lever_out,,,ID:event_LED|,5
5,tone_stop_round_start,267.27,lever_out,lever_out,,,ID:speaker|,5
5,tone_stop_pellet_tone,267.27,lever_out,lever_out,,,ID:speaker|,5
5,pellet_dispense_dispenser,271.19,ITI,ITI,,,ID:dispenser|,5
5,pellet_retrieved,275.7,ITI,ITI,4.51,,,5
5,pellet_retrieved,275.7,ITI,ITI,,,ID:event_LED|,5
5,output_activated,275.7,ITI,ITI,,,ID:event_LED|,5
5,output_deactivated,276.4,ITI,ITI,,,ID:event_LED|,5
6,new_round,298.29,lever_out,lever_out,,,ID:round_LED|,6
6,output_activated,298.29,lever_out,lever_out,,,ID:round_LED|,6
6,tone_start_round_start,298.33,lever_out,lever_out,,,ID:speaker|,6
6,lever_extended_food,298.34,lever_out,lever_out,,,ID:food|,6
6,output_deactivated,298.79,lever_out,lever_out,,,ID:round_LED|,6
6,tone_stop_round_start,299.34,lever_out,lever_out,,,ID:speaker|,6
6,,341.84,lever_out,lever_out,43.56,,n_presses:1|,6
6,presses_reached_food,341.84,lever_out,lever_out,43.56,,n_presses:1|,6
6,lever_press_food,341.84,lever_out,lever_out,,,ID:event_LED|,6
6,output_activated,341.84,lever_out,lever_out,,,ID:event_LED|,6
6,tone_start_pellet_tone,341.86,lever_out,lever_out,,,ID:speaker|,6
6,lever_retracted_food,341.95,lever_out,lever_out,,,ID:food|,6
6,output_deactivated,342.2,lever_out,lever_out,,,ID:event_LED|,6
6,tone_stop_pellet_tone,342.87,lever_out,lever_out,,,ID:speaker|,6
6,pellet_dispense_dispenser,345.56,ITI,ITI,,,ID:dispenser|,6
6,pellet_retrieved,350.62,ITI,ITI,5.06,,,6
6,pellet_retrieved,350.63,ITI,ITI,,,ID:event_LED|,6
6,output_activated,350.63,ITI,ITI,,,ID:event_LED|,6
6,output_deactivated,351.33,ITI,ITI,,,ID:event_LED|,6
7,new_round,373.86,lever_out,lever_out,,,ID:round_LED|,7
7,output_activated,373.87,lever_out,lever_out,,,ID:round_LED|,7
7,tone_start_round_start,373.91,lever_out,lever_out,,,ID:speaker|,7
7,lever_extended_food,373.92,lever_out,lever_out,,,ID:food|,7
7,output_deactivated,374.37,lever_out,lever_out,,,ID:round_LED|,7
7,tone_stop_round_start,374.91,lever_out,lever_out,,,ID:speaker|,7
7,tone_start_pellet_tone,433.87,lever_out,lever_out,,,ID:speaker|,7
7,lever_retracted_food,433.92,lever_out,lever_out,,,ID:food|,7
7,tone_stop_pellet_tone,434.88,lever_out,lever_out,,,ID:speaker|,7
7,pellet_dispense_dispenser,437.13,ITI,ITI,,,ID:dispenser|,7
7,pellet_retrieved,437.33,ITI,ITI,0.2,,,7
7,pellet_retrieved,437.33,ITI,ITI,,,ID:event_LED|,7
7,output_activated,437.33,ITI,ITI,,,ID:event_LED|,7
7,output_deactivated,438.03,ITI,ITI,,,ID:event_LED|,7
8,new_round,465.88,lever_out,lever_out,,,ID:round_LED|,8
8,output_activated,465.89,lever_out,lever_out,,,ID:round_LED|,8
8,tone_start_round_start,465.91,lever_out,lever_out,,,ID:speaker|,8
8,lever_extended_food,465.94,lever_out,lever_out,,,ID:food|,8
8,output_deactivated,466.39,lever_out,lever_out,,,ID:round_LED|,8
8,tone_stop_round_start,466.91,lever_out,lever_out,,,ID:speaker|,8
8,,495.44,lever_out,lever_out,29.55,,n_presses:1|,8
8,presses_reached_food,495.44,lever_out,lever_out,29.55,,n_presses:1|,8
8,lever_press_food,495.44,lever_out,lever_out,,,ID:event_LED|,8
8,output_activated,495.44,lever_out,lever_out,,,ID:event_LED|,8
8,tone_start_pellet_tone,495.45,lever_out,lever_out,,,ID:speaker|,8
8,lever_retracted_food,495.59,lever_out,lever_out,,,ID:food|,8
8,output_deactivated,495.79,lever_out,lever_out,,,ID:event_LED|,8
8,tone_stop_pellet_tone,496.46,lever_out,lever_out,,,ID:speaker|,8
8,pellet_dispense_dispenser,499.2,ITI,ITI,,,ID:dispenser|,8
8,pellet_retrieved,501.26,ITI,ITI,2.06,,,8
8,pellet_retrieved,501.26,ITI,ITI,,,ID:event_LED|,8
8,output_activated,501.26,ITI,ITI,,,ID:event_LED|,8
8,output_deactivated,501.96,ITI,ITI,,,ID:event_LED|,8
9,new_round,527.46,lever_out,lever_out,,,ID:round_LED|,9
9,output_activated,527.48,lever_out,lever_out,,,ID:round_LED|,9
9,tone_start_round_start,527.49,lever_out,lever_out,,,ID:speaker|,9
9,lever_extended_food,527.53,lever_out,lever_out,,,ID:food|,9
9,output_deactivated,527.98,lever_out,lever_out,,,ID:round_LED|,9
9,tone_stop_round_start,528.5,lever_out,lever_out,,,ID:speaker|,9
9,,543.32,lever_out,lever_out,15.86,,n_presses:1|,9
9,presses_reached_food,543.32,lever_out,lever_out,15.86,,n_presses:1|,9
9,lever_press_food,543.32,lever_out,lever_out,,,ID:event_LED|,9
9,output_activated,543.32,lever_out,lever_out,,,ID:event_LED|,9
9,tone_start_pellet_tone,543.37,lever_out,lever_out,,,ID:speaker|,9
9,output_deactivated,543.68,lever_out,lever_out,,,ID:event_LED|,9
9,tone_stop_pellet_tone,544.38,lever_out,lever_out,,,ID:speaker|,9
9,lever_retracted_food,545.08,lever_out,lever_out,,,ID:food|,9
9,pellet_dispense_dispenser,547.05,ITI,ITI,,,ID:dispenser|,9
9,pellet_retrieved,547.1,ITI,ITI,0.05,,,9
9,pellet_retrieved,547.1,ITI,ITI,,,ID:event_LED|,9
9,output_activated,547.1,ITI,ITI,,,ID:event_LED|,9
9,output_deactivated,547.8,ITI,ITI,,,ID:event_LED|,9
10,new_round,575.35,lever_out,lever_out,,,ID:round_LED|,10
10,output_activated,575.35,lever_out,lever_out,,,ID:round_LED|,10
10,tone_start_round_start,575.36,lever_out,lever_out,,,ID:speaker|,10
10,lever_extended_food,575.4,lever_out,lever_out,,,ID:food|,10
10,,575.61,lever_out,lever_out,0.26,,n_presses:1|,10
10,presses_reached_food,575.61,lever_out,lever_out,0.26,,n_presses:1|,10
10,lever_press_food,575.61,lever_out,lever_out,,,ID:event_LED|,10
10,output_activated,575.61,lever_out,lever_out,,,ID:event_LED|,10
10,tone_start_pellet_tone,575.66,lever_out,lever_out,,,ID:speaker|,10
10,output_deactivated,575.85,lever_out,lever_out,,,ID:round_LED|,10
10,output_deactivated,575.97,lever_out,lever_out,,,ID:event_LED|,10
10,tone_stop_round_start,576.68,lever_out,lever_out,,,ID:speaker|,10
10,tone_stop_pellet_tone,576.68,lever_out,lever_out,,,ID:speaker|,10
10,lever_retracted_food,577.7,lever_out,ITI,,,ID:food|,10
10,pellet_dispense_dispenser,578.71,ITI,ITI,,,ID:dispenser|,10
10,pellet_retrieved,578.76,ITI,ITI,0.05,,,10
10,pellet_retrieved,578.76,ITI,ITI,,,ID:event_LED|,10
10,output_activated,578.76,ITI,ITI,,,ID:event_LED|,10
10,output_deactivated,579.47,ITI,ITI,,,ID:event_LED|,10
11,new_round,607.67,lever_out,lever_out,,,ID:round_LED|,11
11,output_activated,607.68,lever_out,lever_out,,,ID:round_LED|,11
11,tone_start_round_start,607.7,lever_out,lever_out,,,ID:speaker|,11
11,lever_extended_food,607.73,lever_out,lever_out,,,ID:food|,11
11,output_deactivated,608.18,lever_out,lever_out,,,ID:round_LED|,11
11,tone_stop_round_start,608.71,lever_out,lever_out,,,ID:speaker|,11
11,,650.74,lever_out,lever_out,43.07,,n_presses:1|,11
11,presses_reached_food,650.74,lever_out,lever_out,43.07,,n_presses:1|,11
11,lever_press_food,650.74,lever_out,lever_out,,,ID:event_LED|,11
11,output_activated,650.74,lever_out,lever_out,,,ID:event_LED|,11
11,tone_start_pellet_tone,650.79,lever_out,lever_out,,,ID:speaker|,11
11,lever_retracted_food,650.9,lever_out,lever_out,,,ID:food|,11
11,output_deactivated,651.09,lever_out,lever_out,,,ID:event_LED|,11
11,tone_stop_pellet_tone,651.8,lever_out,lever_out,,,ID:speaker|,11
11,pellet_dispense_dispenser,653.61,ITI,ITI,,,ID:dispenser|,11
11,pellet_retrieved,654.37,ITI,ITI,0.75,,,11
11,pellet_retrieved,654.37,ITI,ITI,,,ID:event_LED|,11
11,output_activated,654.37,ITI,ITI,,,ID:event_LED|,11
11,output_deactivated,655.07,ITI,ITI,,,ID:event_LED|,11
12,new_round,682.78,lever_out,lever_out,,,ID:round_LED|,12
12,output_activated,682.79,lever_out,lever_out,,,ID:round_LED|,12
12,tone_start_round_start,682.81,lever_out,lever_out,,,ID:speaker|,12
12,lever_extended_food,682.84,lever_out,lever_out,,,ID:food|,12
12,output_deactivated,683.29,lever_out,lever_out,,,ID:round_LED|,12
12,tone_stop_round_start,683.82,lever_out,lever_out,,,ID:speaker|,12
12,,739.97,lever_out,lever_out,57.19,,n_presses:1|,12
12,presses_reached_food,739.97,lever_out,lever_out,57.19,,n_presses:1|,12
12,lever_press_food,739.97,lever_out,lever_out,,,ID:event_LED|,12
12,output_activated,739.97,lever_out,lever_out,,,ID:event_LED|,12
12,tone_start_pellet_tone,740.02,lever_out,lever_out,,,ID:speaker|,12
12,lever_retracted_food,740.02,lever_out,lever_out,,,ID:food|,12
12,output_deactivated,740.32,lever_out,lever_out,,,ID:event_LED|,12
12,tone_stop_pellet_tone,741.02,lever_out,lever_out,,,ID:speaker|,12
12,pellet_dispense_dispenser,743.08,ITI,ITI,,,ID:dispenser|,12
12,pellet_retrieved,746.86,ITI,ITI,3.78,,,12
12,pellet_retrieved,746.86,ITI,ITI,,,ID:event_LED|,12
12,output_activated,746.87,ITI,ITI,,,ID:event_LED|,12
12,output_deactivated,747.57,ITI,ITI,,,ID:event_LED|,12
13,new_round,771.99,lever_out,lever_out,,,ID:round_LED|,13
13,output_activated,772.0,lever_out,lever_out,,,ID:round_LED|,13
13,tone_start_round_start,772.01,lever_out,lever_out,,,ID:speaker|,13
13,lever_extended_food,772.05,lever_out,lever_out,,,ID:food|,13
13,,772.46,lever_out,lever_out,0.47,,n_presses:1|,13
13,presses_reached_food,772.46,lever_out,lever_out,0.47,,n_presses:1|,13
13,lever_press_food,772.46,lever_out,lever_out,,,ID:event_LED|,13
13,output_activated,772.47,lever_out,lever_out,,,ID:event_LED|,13
13,output_deactivated,772.51,lever_out,lever_out,,,ID:round_LED|,13
13,tone_start_pellet_tone,772.52,lever_out,lever_out,,,ID:speaker|,13
13,output_deactivated,772.82,lever_out,lever_out,,,ID:event_LED|,13
13,tone_stop_round_start,773.54,lever_out,lever_out,,,ID:speaker|,13
13,tone_stop_pellet_tone,773.54,lever_out,lever_out,,,ID:speaker|,13
13,lever_retracted_food,774.55,lever_out,ITI,,,ID:food|,13
13,pellet_dispense_dispenser,775.6,ITI,ITI,,,ID:dispenser|,13
13,pellet_retrieved,793.28,ITI,ITI,17.67,,,13
13,pellet_retrieved,793.28,ITI,ITI,,,ID:event_LED|,13
13,output_activated,793.28,ITI,ITI,,,ID:event_LED|,13
13,output_deactivated,793.98,ITI,ITI,,,ID:event_LED|,13
14,new_round,804.51,lever_out,lever_out,,,ID:round_LED|,14
14,output_activated,804.53,lever_out,lever_out,,,ID:round_LED|,14
14,tone_start_round_start,804.54,lever_out,lever_out,,,ID:speaker|,14
14,lever_extended_food,804.58,lever_out,lever_out,,,ID:food|,14
14,output_deactivated,805.03,lever_out,lever_out,,,ID:round_LED|,14
14,tone_stop_round_start,805.55,lever_out,lever_out,,,ID:speaker|,14
14,,853.86,lever_out,lever_out,49.35,,n_presses:1|,14
14,presses_reached_food,853.86,lever_out,lever_out,49.35,,n_presses:1|,14
14,lever_press_food,853.86,lever_out,lever_out,,,ID:event_LED|,14
14,output_activated,853.86,lever_out,lever_out,,,ID:event_LED|,14
14,tone_start_pellet_tone,853.87,lever_out,lever_out,,,ID:speaker|,14
14,output_deactivated,854.21,lever_out,lever_out,,,ID:event_LED|,14
14,tone_stop_pellet_tone,854.88,lever_out,lever_out,,,ID:speaker|,14
14,lever_retracted_food,855.02,lever_out,lever_out,,,ID:food|,14
14,pellet_dispense_dispenser,857.49,ITI,ITI,,,ID:dispenser|,14
14,pellet_retrieved,858.15,ITI,ITI,0.66,,,14
14,pellet_retrieved,858.15,ITI,ITI,,,ID:event_LED|,14
14,output_activated,858.15,ITI,ITI,,,ID:event_LED|,14
14,output_deactivated,858.85,ITI,ITI,,,ID:event_LED|,14
15,new_round,885.88,lever_out,lever_out,,,ID:round_LED|,15
15,output_activated,885.89,lever_out,lever_out,,,ID:round_LED|,15
15,tone_start_round_start,885.9,lever_out,lever_out,,,ID:speaker|,15
15,lever_extended_food,885.94,lever_out,lever_out,,,ID:food|,15
15,output_deactivated,886.39,lever_out,lever_out,,,ID:round_LED|,15
15,tone_stop_round_start,886.91,lever_out,lever_out,,,ID:speaker|,15
15,tone_start_pellet_tone,945.93,lever_out,lever_out,,,ID:speaker|,15
15,lever_retracted_food,945.94,lever_out,lever_out,,,ID:food|,15
15,tone_stop_pellet_tone,946.94,lever_out,lever_out,,,ID:speaker|,15
15,pellet_dispense_dispenser,951.49,ITI,ITI,,,ID:dispenser|,15
15,pellet_retrieved,952.25,ITI,ITI,0.76,,,15
15,pellet_retrieved,952.25,ITI,ITI,,,ID:event_LED|,15
15,output_activated,952.26,ITI,ITI,,,ID:event_LED|,15
15,output_deactivated,952.96,ITI,ITI,,,ID:event_LED|,15
15,output_deactivated,977.9,ITI,ITI,,,ID:miniscope_trigger|,15
